1	b20415606_001/b20415606_001.pdf	100303176	462799445f888f11e758eef789c7f6b89bb607686e7174fb4ec237923039db42	https://github.com/isomorphisms/blackball/releases/download/mayhew-london-labour-1851-source-blobs/1851-volume-1--b20415606_001--b20415606_001.pdf
1	b20415606_001/b20415606_001_jp2.zip	826429933	e6190f24d72cdceaacf298e918056c3680d527c4aa57aa895cd8eea251a11d7c	https://github.com/isomorphisms/blackball/releases/download/mayhew-london-labour-1851-source-blobs/1851-volume-1--b20415606_001--b20415606_001_jp2.zip
1	b20415606_001/b20415606_001_orig_jp2.tar	1017661440	880817e63daa4fd8d961930c46cbce6ad79933b210e8be950875473ea2f8a07d	https://github.com/isomorphisms/blackball/releases/download/mayhew-london-labour-1851-source-blobs/1851-volume-1--b20415606_001--b20415606_001_orig_jp2.tar
2	b20415606_002/b20415606_002_jp2.zip	669372979	4cc642b093ae8a91b5ed1d46af0217aa698aa01946f7b67ce3b85992e0fa8619	https://github.com/isomorphisms/blackball/releases/download/mayhew-london-labour-1851-source-blobs/1851-volume-2--b20415606_002--b20415606_002_jp2.zip
2	b20415606_002/b20415606_002_orig_jp2.tar	949893120	413258cfc9d775f807f724acee3351dcf14cf6a0fa9a07807920bede25d21a2b	https://github.com/isomorphisms/blackball/releases/download/mayhew-london-labour-1851-source-blobs/1851-volume-2--b20415606_002--b20415606_002_orig_jp2.tar
