2022-12-original-indictment.pdf	https://www.justice.gov/d9/press-releases/attachments/2022/12/13/u.s._v._bankman-fried_indictment_0.pdf
2023-03-28-s5-superseding-indictment-dkt-115.pdf	https://www.courthousenews.com/wp-content/uploads/2023/03/bankman-fried-superseding-indictmentOCR.pdf
2023-08-14-s6-trial-indictment-dkt-202.pdf	https://www.courthousenews.com/wp-content/uploads/2023/08/sbf-august-2023-superseding-indictment.pdf
2026-03-11-government-opposition-new-trial-dkt-587.pdf	https://cdn.arstechnica.net/wp-content/uploads/2026/03/US-v-Bankman-Fried-DOJ-Motion-to-Deny-New-Trial-3-11-26.pdf
2026-04-28-order-denying-new-trial-dkt-595.pdf	https://business.cch.com/srd/2026-04-28-16-23-33-363-590940_2246_1042926.pdf
2026-06-12-second-circuit-opinion-24-961-cr.pdf	https://ww3.ca2.uscourts.gov/decisions/OPN/24-961_opn.pdf
